Code,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
82,0.014954150725693812,0.009590618466107087,0.009510122469382654,0.016931765303100806,0.01041955713413619,0.007345782812638287,0.006690357547001251,0.006021604788088171,0.004721842267983286,0.008268435506203051,0.007288610146712958,0.006984262102372339,0.005742449997069299,0.007631815443367846,0.007751754932056759,0.009542716380157495,0.0065148573727198,0.005482308455924535
83,0.006664844841197547,0.005530135450440896,0.005736065983504124,0.011284318287575616,0.007894444752760974,0.00697491139123142,0.004976408383130505,0.004461461729356236,0.0031806854166276303,0.0031808751891735246,0.004990480456938067,0.0036867013244966003,0.005113211255270952,0.005183950170029562,0.003505570701758152,0.003593666685762382,0.0032985291288455147,0.0032491448962318897
84,0.12491649966599866,0.08934577740068483,0.11164708822794302,0.14611447184737086,0.17816610244741662,0.1776600541978009,0.13046858973086367,0.12414845992895723,0.06691150293241395,0.13589214004130767,0.11626833911972226,0.10667315234244368,0.10346753645274848,0.12332797591764925,0.13933623854195737,0.11973013347904833,0.1293439669797296,0.1450076406452396
85,0.05819214185947653,0.05749825762855671,0.06800799800049988,0.07963534836499006,0.06451523391975138,0.059019129379338245,0.06944472017629191,0.04997323731205294,0.07663156514081208,0.0906261931156937,0.06008959569940643,0.05883926671328246,0.07523109439270703,0.059617428480502145,0.0657922418049503,0.07303890678500134,0.14609895587386537,0.05165375489076122
86,1.5181878909333819e-05,0.0,3.749062734316421e-05,0.0019353610558822286,0.00027054775514734445,0.00020229350258556383,0.0004268328998828691,0.00018855530144518514,0.00017332159118589444,0.0005565956585538632,0.0003471833351999104,0.0003648192624570577,0.0004792558088217548,0.00033425470208298726,0.0019062748212867356,0.002238605366483495,0.0017681935043811323,0.002402770918656643
87,0.053910852007044395,0.02893851701463592,0.03769057735566109,0.05024535724861458,0.04946861646040291,0.0762562215788165,0.07118183081535011,0.0480329424358912,0.04324607918454534,0.09534575630310084,0.04726621122186135,0.04799602752358658,0.05003740953615623,0.06139077977418793,0.07329497885494708,0.07770119906401618,0.0630725641429246,0.07610381965749291
88,0.0013967328596587113,1.5151056028605193e-05,2.4993751562109472e-05,0.004219721646431744,0.014082357511515622,0.013684312560319286,0.007855048870712646,0.004914602695732568,0.02317356517828702,0.022086727723523755,0.0076738716541606,0.009773102686488512,0.006090686232256329,0.002708063544420849,0.003812549642573471,0.0033380778840772585,0.003347499868828375,0.0031410617753234596
89,0.00985303941215765,0.005211963273840187,0.009785053736565859,0.005361901941706502,0.02364864864864865,0.0026424588775239275,0.007140351922071562,0.0026093620748382073,0.012184039423635443,0.0018353856839916649,0.003715981632881622,0.0025111725899127474,0.005095971837687435,0.00620672952790026,0.017029817744670803,0.01092862462377769,0.007950749427217237,0.06923638443669572
90,0.008471488431408271,0.006211932971728129,0.007498125468632842,0.014901222555945682,0.013416393806537544,0.008820839602324689,0.006571241388894404,0.0069643812953140965,0.005780509284416047,0.011729908506713647,0.02148280882517639,0.010810810810810811,0.007507766357621374,0.007599791040773069,0.009187901165661292,0.00755308976014313,0.01089074278118824,0.0055155648008194365
91,0.0007287301876480233,0.00019696372837186752,0.0003124218945263684,0.0011316045517999916,0.000499472778733559,0.00043408814096485574,0.00029448161309748335,0.00034061602841710864,0.0003419588150424404,0.0013454895051818595,0.00026430731324896407,0.0004033279623830805,0.00011895198132626288,0.00012209303489258815,0.00011377541163085245,0.00016084467692253457,0.00013117162495408994,0.0001263741106006262
92,0.0007287301876480233,0.0002575679524862883,0.0003874031492126968,0.0004018782520411185,0.00038847882790387923,0.0004678037247291164,0.00031764308828492586,0.0002645856649311469,0.0004778054675935468,0.0006163951921175015,0.0002867062381005712,0.0004053547360633975,0.0006171711494898857,0.00025619522075821777,0.00019535023506429385,0.0002666055603784477,0.0004634730748377844,0.00029764428680936967
93,3.0363757818667638e-05,1.5151056028605193e-05,3.749062734316421e-05,3.1727230424298826e-05,0.0013596758976635772,2.10722398526629e-05,0.00014558641546392434,0.0004896355408495937,0.0,0.0018813853251944635,4.9277634673535673e-05,0.001299161929083189,0.0010171256374274652,0.00011408693424389385,2.146705879827405e-05,5.067708998929171e-05,0.0001276737149553142,8.646649672674426e-05
94,0.008334851521224266,0.004272597800066664,0.005798550362409398,0.010744955370362536,0.02166463177756812,0.016145550175110313,0.017701984607545348,0.011568780108023941,0.012741479135827915,0.02872677593114774,0.019666256019711052,0.010263581917125224,0.006964724703740609,0.0067911748752549446,0.011828349397849,0.00716309650239945,0.008561134722003602,0.0061890057849411945
95,0.007165846845205563,0.006045271355413473,0.00569857535616096,0.006292567367485935,0.0037321715966479826,0.003911007716654234,0.003785246802062033,0.0026428154347720306,0.002880885907549326,0.00232298188074133,0.002333967969537462,0.0030746156730408697,0.002503163433126575,0.0024678805249600195,0.003378915054848335,0.002881984074173633,0.0024940098291270966,0.002618937160473504
96,0.005769113985546851,0.004181691463895034,0.002986753311672082,0.004674478615846694,0.0038709140351850823,0.0030554747786361203,0.0020613712916823833,0.0019615833779378132,0.0016114223612958833,0.002267782311297972,0.0028289842087579798,0.0030259731047132623,0.0035013257112121725,0.003957015245617161,0.0025331129381963376,0.0031926566693253776,0.002723122934046907,0.0025873436328233473
97,0.0,0.0,1.2496875781054736e-05,4.23029738990651e-05,1.3874243853709974e-05,0.00012221899114544483,3.3087821696346446e-05,6.08242907887694e-06,0.0,8.739931828531738e-05,8.95956994064285e-06,0.00015606157338440802,0.00011033227253450469,5.404117937868656e-05,2.146705879827405e-05,2.203351738664857e-05,7.870297497245396e-05,2.1616624181686065e-05
99,0.004099107305520131,0.0,0.0,0.0,0.00020811365780564958,0.0021788696007653437,0.0006154334835520439,0.0005382949734806092,0.0005621240795218198,0.0006945945821622591,0.00034046365774442825,0.00044386343598942026,0.0019428823616622936,0.00045834926213774894,0.001590709056952107,0.0,0.0,0.00028434174885140896
